Metadata_pert_name,mode,Preprocessing,Cell type,mAP,p_value,p < 0.05,markers,-log10(mAP p-value)
CTNNB1-1,"same plate, different well",MAD robustize,ES2,0.25102813852813854,0.0009175733898402553,True,p<0.05,3.0373591897156738
CTNNB1-1,"same plate, different well",MAD robustize,HCC44,0.02706515911927319,0.15857377625673102,False,p>=0.05,0.7997686314487057
CTNNB1-1,"same plate, different well",Standardize,A549,0.016223346145588593,0.4826616109973333,False,p>=0.05,0.3163572418795143
CTNNB1-1,"same plate, different well",Standardize,ES2,0.163688697906147,0.003707521094055493,True,p<0.05,2.4309163693607156
CTNNB1-1,"same plate, different well",Standardize,HCC44,0.02976956835870782,0.15195265789725515,False,p>=0.05,0.8182916990061118
CTNNB1-2,"different plate, different well",MAD robustize,A549,0.01939682514066694,0.3345210853028563,False,p>=0.05,0.47557650288247333
CTNNB1-2,"different plate, different well",MAD robustize,ES2,0.014220011674844145,0.6527788010695665,False,p>=0.05,0.18523395769782158
CTNNB1-2,"different plate, different well",MAD robustize,HCC44,0.03632375458355428,0.26958231338632155,False,p>=0.05,0.5693086041645019
CTNNB1-2,"different plate, different well",Standardize,A549,0.014814916151748285,0.6061394743853642,False,p>=0.05,0.21742743196177847
CTNNB1-2,"different plate, different well",Standardize,ES2,0.013725778444155389,0.6854112345202052,False,p>=0.05,0.16404878136202383
CTNNB1-2,"different plate, different well",Standardize,HCC44,0.01639751749069183,0.5816242039231809,False,p>=0.05,0.23535752888292946
CTNNB1-2,"different plate, same well",MAD robustize,A549,0.18549103955653204,0.0020104325203216524,True,p<0.05,2.6967104993050475
CTNNB1-2,"different plate, same well",MAD robustize,ES2,0.6174856377321166,6.459118200569214e-06,True,p<0.05,5.189826767882107
CTNNB1-2,"different plate, same well",MAD robustize,HCC44,0.38006909220144514,8.492886236825258e-05,True,p<0.05,4.070944693300133
CTNNB1-2,"different plate, same well",Standardize,A549,0.03645230989472538,0.08247184877226071,False,p>=0.05,1.0836942697439915
CTNNB1-2,"different plate, same well",Standardize,ES2,0.18660060007690352,0.003087091790902107,True,p<0.05,2.5104504571101915
CTNNB1-2,"different plate, same well",Standardize,HCC44,0.16812018349528915,0.002944631546969128,True,p<0.05,2.530969039460569
CTNNB1-2,"same plate, different well",MAD robustize,A549,0.017382742425341113,0.48915980419921873,False,p>=0.05,0.3105492375141169
CTNNB1-2,"same plate, different well",MAD robustize,ES2,0.018353675668133992,0.498112723131483,False,p>=0.05,0.30267236508306355
CTNNB1-2,"same plate, different well",MAD robustize,HCC44,0.03310333406722608,0.30464731054511596,False,p>=0.05,0.5162026515147988
CTNNB1-2,"same plate, different well",Standardize,A549,0.017142477195789357,0.450429821043092,False,p>=0.05,0.3463728644139685
CTNNB1-2,"same plate, different well",Standardize,ES2,0.043910761399630405,0.1789727394322458,False,p>=0.05,0.7472131143595027
CTNNB1-2,"same plate, different well",Standardize,HCC44,0.02283828047567371,0.39720468686578714,False,p>=0.05,0.4009856356350155
DOT1L-1,"different plate, different well",MAD robustize,A549,0.04102845813128658,0.18112633497456515,False,p>=0.05,0.7420184005824637
DOT1L-1,"different plate, different well",MAD robustize,ES2,0.044681890303314785,0.05080542417632774,False,p>=0.05,1.2940899183441827
DOT1L-1,"different plate, different well",MAD robustize,HCC44,0.41314821981424155,0.00019664467138112596,True,p<0.05,3.7063178174776135
DOT1L-1,"different plate, different well",Standardize,A549,0.01484534260747461,0.5651427123913751,False,p>=0.05,0.24784186832608307
DOT1L-1,"different plate, different well",Standardize,ES2,0.01669633777523746,0.454063131649837,False,p>=0.05,0.34288375987190967
DOT1L-1,"different plate, different well",Standardize,HCC44,0.23478762712316295,0.00485255989150685,True,p<0.05,2.314029095735494
DOT1L-1,"different plate, same well",MAD robustize,A549,0.14240572517274983,0.03621598510850524,True,p<0.05,1.4410996970884429
DOT1L-1,"different plate, same well",MAD robustize,ES2,0.09201560366236765,0.010109493800096778,True,p<0.05,1.9952705897431728
DOT1L-1,"different plate, same well",MAD robustize,HCC44,0.12543090103308155,0.006568752528043879,True,p<0.05,2.182517099485487
DOT1L-1,"different plate, same well",Standardize,A549,0.01572598526078201,0.5313913262395615,False,p>=0.05,0.27458553874214925
DOT1L-1,"different plate, same well",Standardize,ES2,0.023425791920002395,0.24187314041560926,False,p>=0.05,0.6164123565945082
DOT1L-1,"different plate, same well",Standardize,HCC44,0.07128652299376377,0.07296049237838015,False,p>=0.05,1.1369122438066692
DOT1L-1,"same plate, different well",MAD robustize,A549,0.019992146040798,0.376032128196339,False,p>=0.05,0.4247750473534826
DOT1L-1,"same plate, different well",MAD robustize,ES2,0.10107923323303969,0.012521101498524612,True,p<0.05,1.9023574639619465
DOT1L-1,"same plate, different well",MAD robustize,HCC44,0.03098661754916393,0.12520498238258954,False,p>=0.05,0.9023783885520151
DOT1L-1,"same plate, different well",Standardize,A549,0.0176834421092776,0.3879349543749717,False,p>=0.05,0.4112410870969304
DOT1L-1,"same plate, different well",Standardize,ES2,0.052869450223181645,0.03809453325009201,True,p<0.05,1.4191373432131982
DOT1L-1,"same plate, different well",Standardize,HCC44,0.02792667124590306,0.16249134554585204,False,p>=0.05,0.78916976503447
DOT1L-2,"different plate, different well",MAD robustize,A549,0.019309177929519614,0.38558626415389935,False,p>=0.05,0.4138784454860588
DOT1L-2,"different plate, different well",MAD robustize,ES2,0.13951633528456914,0.00806868651496672,True,p<0.05,2.093197157437759
DOT1L-2,"different plate, different well",MAD robustize,HCC44,0.3044642857142857,0.00039362559102364326,True,p<0.05,3.4049166742674624
DOT1L-2,"different plate, different well",Standardize,A549,0.011582490948428295,0.7728508368980441,False,p>=0.05,0.11190431845313785
DOT1L-2,"different plate, different well",Standardize,ES2,0.02737562196304702,0.2556316178186813,False,p>=0.05,0.5923854314410213
DOT1L-2,"different plate, different well",Standardize,HCC44,0.09407898999275317,0.0071818296267690184,True,p<0.05,2.1437649017763234
DOT1L-2,"different plate, same well",MAD robustize,A549,0.2331210530807305,0.0008778556825487294,True,p<0.05,3.05657687523782
DOT1L-2,"different plate, same well",MAD robustize,ES2,0.13931122907495103,0.005988867237810801,True,p<0.05,2.222655314320242
DOT1L-2,"different plate, same well",MAD robustize,HCC44,0.37399877899877904,0.00012712503587072085,True,p<0.05,3.895768911524822
DOT1L-2,"different plate, same well",Standardize,A549,0.03189759993974471,0.11679071768567972,False,p>=0.05,0.9325916727893974
DOT1L-2,"different plate, same well",Standardize,ES2,0.028116452078166623,0.20268404340724744,False,p>=0.05,0.6931804404187666
DOT1L-2,"different plate, same well",Standardize,HCC44,0.09686243275701611,0.01000588118884553,True,p<0.05,1.999744658292018
DOT1L-2,"same plate, different well",MAD robustize,A549,0.011650369957906572,0.7696392401204979,False,p>=0.05,0.11371279786557076
DOT1L-2,"same plate, different well",MAD robustize,ES2,0.037611126495427444,0.078952349241107,False,p>=0.05,1.102634942954354
DOT1L-2,"same plate, different well",MAD robustize,HCC44,0.3293067226890756,0.000345309507120328,True,p<0.05,3.4617914644160885
DOT1L-2,"same plate, different well",Standardize,A549,0.014829117489702016,0.525182869594939,False,p>=0.05,0.27968944816085695
DOT1L-2,"same plate, different well",Standardize,ES2,0.0272541378160648,0.17319284568925802,False,p>=0.05,0.7614700519367456
DOT1L-2,"same plate, different well",Standardize,HCC44,0.3561676398853219,0.00037572010296975464,True,p<0.05,3.4251355673128097
EGFR-1,"different plate, different well",MAD robustize,A549,0.1328480336312692,0.028148164993755262,True,p<0.05,1.550549911969374
EGFR-1,"different plate, different well",MAD robustize,ES2,0.23004831318492305,0.0023121699899581434,True,p<0.05,2.635980239893847
EGFR-1,"different plate, different well",MAD robustize,HCC44,0.36469265898130204,0.0005999450246453737,True,p<0.05,3.2218885439280642
EGFR-1,"different plate, different well",Standardize,A549,0.033621366234007036,0.16318957985278315,False,p>=0.05,0.7873075757103098
EGFR-1,"different plate, different well",Standardize,ES2,0.03279905147615114,0.20387572075001253,False,p>=0.05,0.6906344906128573
EGFR-1,"different plate, different well",Standardize,HCC44,0.3372003689606146,0.002325318419178147,True,p<0.05,2.6335175682693794
EGFR-1,"different plate, same well",MAD robustize,A549,0.09991020553520553,0.007885788011523672,True,p<0.05,2.1031549019601012
EGFR-1,"different plate, same well",MAD robustize,ES2,0.13137063505070293,0.005041319113147012,True,p<0.05,2.2974558110537266
EGFR-1,"different plate, same well",MAD robustize,HCC44,0.1822225203673207,0.004093758250071731,True,p<0.05,2.387877807438
EGFR-1,"different plate, same well",Standardize,A549,0.03470922417661331,0.09529431137361921,False,p>=0.05,1.0209330239449386
EGFR-1,"different plate, same well",Standardize,ES2,0.03548285937416137,0.15377749879824326,False,p>=0.05,0.8131072072047425
EGFR-1,"different plate, same well",Standardize,HCC44,0.05254303952220619,0.050692668890602074,False,p>=0.05,1.2950548432420008
EGFR-1,"same plate, different well",MAD robustize,A549,0.036537693229837465,0.16598655473740348,False,p>=0.05,0.7799270893083843
EGFR-1,"same plate, different well",MAD robustize,ES2,0.06650343180074637,0.01708399826615599,True,p<0.05,1.7674104813214793
EGFR-1,"same plate, different well",MAD robustize,HCC44,0.09969250990292888,0.013956245125681839,True,p<0.05,1.855231411264906
EGFR-1,"same plate, different well",Standardize,A549,0.04094574135936312,0.08740452632904566,False,p>=0.05,1.0584660764179135
EGFR-1,"same plate, different well",Standardize,ES2,0.08187342859049569,0.013239765820977191,True,p<0.05,1.8781196964338425
EGFR-1,"same plate, different well",Standardize,HCC44,0.058071181057235466,0.03887830081659544,True,p<0.05,1.4102927242525054
EGFR-2,"different plate, different well",MAD robustize,A549,0.022653599427856153,0.3012174550702474,False,p>=0.05,0.5211198650707978
EGFR-2,"different plate, different well",MAD robustize,ES2,0.034963202583736884,0.08948396196367692,False,p>=0.05,1.0482547954642083
EGFR-2,"different plate, different well",MAD robustize,HCC44,0.20802394765403,0.009392287680998368,True,p<0.05,2.0272286136734707
EGFR-2,"different plate, different well",Standardize,A549,0.009411919328409051,0.9456103103048219,False,p>=0.05,0.0242878011793175
EGFR-2,"different plate, different well",Standardize,ES2,0.016983982501800856,0.5378045400363483,False,p>=0.05,0.2693755358717145
EGFR-2,"different plate, different well",Standardize,HCC44,0.05566605416321657,0.027821122179153314,True,p<0.05,1.5556253565012341
EGFR-2,"different plate, same well",MAD robustize,A549,0.7468750000000001,5.72759901552632e-07,True,p<0.05,6.242027394233719
EGFR-2,"different plate, same well",MAD robustize,ES2,0.15529209583732337,0.003925414395507699,True,p<0.05,2.4061144891906965
EGFR-2,"different plate, same well",MAD robustize,HCC44,0.19721221854239426,0.0010847781147766597,True,p<0.05,2.9646590852096892
EGFR-2,"different plate, same well",Standardize,A549,0.05062760226911414,0.04000090287434096,True,p<0.05,1.3979302059490668
EGFR-2,"different plate, same well",Standardize,ES2,0.044402575221730356,0.13998119461916064,False,p>=0.05,0.8539303044767286
EGFR-2,"different plate, same well",Standardize,HCC44,0.03400287505323713,0.12454398001342315,False,p>=0.05,0.904677259778512
EGFR-2,"same plate, different well",MAD robustize,A549,0.02804645155866939,0.16528587461427263,False,p>=0.05,0.781764259793345
EGFR-2,"same plate, different well",MAD robustize,ES2,0.19181158874450466,0.0032765744542429037,True,p<0.05,2.4845799590371676
EGFR-2,"same plate, different well",MAD robustize,HCC44,0.06703470257723408,0.025950615625438794,True,p<0.05,1.5858523349423193
EGFR-2,"same plate, different well",Standardize,A549,0.013121364488335827,0.6989340824902692,False,p>=0.05,0.15556378127956988
EGFR-2,"same plate, different well",Standardize,ES2,0.26759847213739296,0.0006887673761352039,True,p<0.05,3.1619274316763533
EGFR-2,"same plate, different well",Standardize,HCC44,0.0690970237966901,0.01588154679268697,True,p<0.05,1.7991072014798208
EGLN1-8,"different plate, different well",MAD robustize,A549,0.020406926486457134,0.32005399968601234,False,p>=0.05,0.49477674109524705
EGLN1-8,"different plate, different well",MAD robustize,ES2,0.2125650988529089,0.0057014750904734015,True,p<0.05,2.2440127687530507
EGLN1-8,"different plate, different well",MAD robustize,HCC44,0.13391626079651162,0.0032391078131033474,True,p<0.05,2.4895745963378904
EGLN1-8,"different plate, different well",Standardize,A549,0.011061505320139843,0.8226159605331955,False,p>=0.05,0.08480286849053097
EGLN1-8,"different plate, different well",Standardize,ES2,0.024385080916668005,0.39135217189281646,False,p>=0.05,0.40743225162703367
EGLN1-8,"different plate, different well",Standardize,HCC44,0.012540929334767734,0.710357595684316,False,p>=0.05,0.14852297137073306
EGLN1-8,"different plate, same well",MAD robustize,A549,0.1449850471589602,0.0024994153865573712,True,p<0.05,2.602161560961092
EGLN1-8,"different plate, same well",MAD robustize,ES2,0.8361111111111111,4.509712068565129e-09,True,p<0.05,8.345851185622081
EGLN1-8,"different plate, same well",MAD robustize,HCC44,0.861111111111111,2.1536825325950484e-07,True,p<0.05,6.666818314270842
EGLN1-8,"different plate, same well",Standardize,A549,0.06351253444043041,0.01908086898258777,True,p<0.05,1.7194018505046205
EGLN1-8,"different plate, same well",Standardize,ES2,0.6749999999999999,6.459118200569214e-06,True,p<0.05,5.189826767882107
EGLN1-8,"different plate, same well",Standardize,HCC44,0.20777894491129786,0.000856079134342379,True,p<0.05,3.067486088103528
EGLN1-8,"same plate, different well",MAD robustize,A549,0.016386112233846797,0.4485457899403517,False,p>=0.05,0.34819321526573904
EGLN1-8,"same plate, different well",MAD robustize,ES2,0.1877115531527296,0.0015278976537355727,True,p<0.05,2.8159057360133
EGLN1-8,"same plate, different well",MAD robustize,HCC44,0.16569252280036592,0.0019172284264342802,True,p<0.05,2.7173261404188134
EGLN1-8,"same plate, different well",Standardize,A549,0.012734440262340616,0.6779374571907931,False,p>=0.05,0.16881036992318965
EGLN1-8,"same plate, different well",Standardize,ES2,0.023588465797689934,0.28984698851511626,False,p>=0.05,0.5378312075514867
EGLN1-8,"same plate, different well",Standardize,HCC44,0.014589374392152516,0.5986314506475932,False,p>=0.05,0.22284047011544914
EGLN1-9,"different plate, different well",MAD robustize,A549,0.05253286636793109,0.057883085973251404,False,p>=0.05,1.2374483230017295
EGLN1-9,"different plate, different well",MAD robustize,ES2,1.0,5.912223338100508e-11,True,p<0.05,10.228249168545469
EGLN1-9,"different plate, different well",MAD robustize,HCC44,0.8055555555555555,2.1536825325950484e-07,True,p<0.05,6.666818314270842
EGLN1-9,"different plate, different well",Standardize,A549,0.014961223677530713,0.5580673982140752,False,p>=0.05,0.2533133478278846
EGLN1-9,"different plate, different well",Standardize,ES2,0.6273148148148148,1.471025782232451e-06,True,p<0.05,5.83237971545523
EGLN1-9,"different plate, different well",Standardize,HCC44,0.10561071311226393,0.011178729390443712,True,p<0.05,1.9516075569217322
EGLN1-9,"different plate, same well",MAD robustize,A549,0.13890668404243714,0.0213047449089877,True,p<0.05,1.671523661429839
EGLN1-9,"different plate, same well",MAD robustize,ES2,1.0,5.912223338100508e-11,True,p<0.05,10.228249168545469
EGLN1-9,"different plate, same well",MAD robustize,HCC44,0.9166666666666666,4.509712068565129e-09,True,p<0.05,8.345851185622081
EGLN1-9,"different plate, same well",Standardize,A549,0.01742426526417085,0.4739982594835698,False,p>=0.05,0.32422325304757976
EGLN1-9,"different plate, same well",Standardize,ES2,0.8472222222222222,4.509712068565129e-09,True,p<0.05,8.345851185622081
